Age,Education_Level,Income,Website_Visits,Purchase
44.0,High School,47666.0,5.0,0
30.0,Master,32014.0,24.0,0
58.0,Master,59335.0,17.0,1
20.0,Master,22838.0,19.0,0
56.0,Master,60188.0,19.0,1
,Master,,25.0,0
25.0,High School,28446.0,21.0,0
44.0,Bachelor,47840.0,12.0,0
26.0,High School,28827.0,25.0,0
54.0,Master,,29.0,1
50.0,High School,51050.0,9.0,1
59.0,Master,63854.0,1.0,1
,Master,,18.0,0
32.0,High School,,21.0,0
49.0,Master,50140.0,,1
49.0,Bachelor,50469.0,10.0,1
41.0,Master,42786.0,,0
58.0,Bachelor,60825.0,7.0,1
29.0,Bachelor,31357.0,22.0,0
56.0,Master,58916.0,23.0,1
19.0,High School,20963.0,1.0,0
20.0,Bachelor,24055.0,17.0,0
54.0,High School,55372.0,24.0,1
34.0,Bachelor,38635.0,29.0,0
19.0,Master,22541.0,29.0,0
19.0,Master,23610.0,2.0,0
,Bachelor,47692.0,28.0,0
40.0,Master,43798.0,26.0,0
54.0,Bachelor,56179.0,11.0,1
49.0,Master,52338.0,9.0,1
50.0,High School,52671.0,7.0,1
18.0,Master,22215.0,22.0,0
36.0,High School,37105.0,,0
19.0,Master,21443.0,17.0,0
43.0,High School,46717.0,2.0,0
49.0,Master,51681.0,6.0,1
23.0,High School,24001.0,14.0,0
49.0,Bachelor,,6.0,1
21.0,Bachelor,,,0
28.0,High School,31137.0,1.0,0
,Master,38416.0,10.0,0
55.0,High School,56349.0,21.0,1
41.0,Master,45530.0,5.0,0
22.0,Bachelor,,2.0,0
51.0,Master,55422.0,22.0,1
23.0,Bachelor,27179.0,,0
39.0,Master,43657.0,25.0,0
,Master,30062.0,2.0,0
33.0,Master,36956.0,10.0,0
50.0,High School,53206.0,,1
26.0,High School,30654.0,16.0,0
23.0,Bachelor,27006.0,16.0,0
33.0,Bachelor,36359.0,19.0,0
46.0,High School,50312.0,29.0,1
20.0,Bachelor,21444.0,7.0,0
37.0,High School,40345.0,22.0,0
53.0,Master,54951.0,12.0,1
36.0,Bachelor,37035.0,24.0,0
43.0,Bachelor,45107.0,15.0,0
20.0,High School,22475.0,8.0,0
36.0,Bachelor,40957.0,6.0,0
37.0,Bachelor,39798.0,28.0,0
49.0,Master,51845.0,27.0,1
24.0,Bachelor,26408.0,,0
58.0,Master,60195.0,3.0,1
50.0,High School,,19.0,1
57.0,Bachelor,59708.0,17.0,1
56.0,Master,58385.0,,1
35.0,High School,38606.0,21.0,0
57.0,Bachelor,60938.0,20.0,1
18.0,High School,21188.0,26.0,0
28.0,Bachelor,,,0
45.0,High School,49989.0,14.0,0
42.0,High School,46189.0,20.0,0
40.0,Master,42300.0,,0
48.0,High School,51773.0,15.0,1
47.0,Bachelor,49243.0,24.0,0
59.0,Bachelor,63976.0,8.0,1
52.0,Master,56097.0,21.0,1
24.0,Bachelor,25520.0,15.0,0
33.0,Bachelor,35806.0,,0
43.0,Bachelor,,20.0,0
19.0,High School,20983.0,28.0,0
18.0,High School,,14.0,0
29.0,Bachelor,31656.0,27.0,0
22.0,Master,24660.0,29.0,0
,High School,57729.0,9.0,1
49.0,Master,52631.0,8.0,1
26.0,Bachelor,29199.0,26.0,0
58.0,Bachelor,59719.0,28.0,1
52.0,High School,54072.0,,1
36.0,Bachelor,40225.0,17.0,0
33.0,High School,,2.0,0
,Bachelor,22316.0,25.0,0
37.0,Bachelor,39603.0,24.0,0
41.0,High School,42049.0,3.0,0
50.0,High School,53711.0,8.0,1
41.0,High School,44578.0,12.0,0
28.0,Bachelor,32683.0,1.0,0
,Bachelor,,10.0,0
53.0,Master,57238.0,20.0,1
55.0,High School,59273.0,3.0,1
57.0,Bachelor,,6.0,1
37.0,Bachelor,,7.0,0
52.0,High School,53914.0,20.0,1
42.0,Master,46747.0,23.0,0
52.0,High School,56040.0,25.0,1
42.0,Master,44462.0,27.0,0
,Bachelor,49289.0,18.0,0
,Master,36580.0,11.0,0
35.0,Bachelor,38734.0,19.0,0
19.0,High School,21584.0,5.0,0
52.0,High School,53482.0,,1
33.0,High School,37179.0,11.0,0
58.0,Master,60249.0,24.0,1
,Bachelor,54672.0,12.0,1
50.0,High School,51630.0,10.0,1
21.0,High School,24708.0,8.0,0
50.0,Bachelor,51661.0,24.0,1
31.0,High School,35503.0,28.0,0
38.0,Bachelor,41852.0,28.0,0
37.0,Bachelor,41726.0,9.0,0
25.0,Bachelor,28466.0,,0
24.0,Bachelor,25987.0,5.0,0
20.0,Bachelor,24526.0,21.0,0
34.0,Master,38231.0,8.0,0
50.0,High School,52546.0,23.0,1
29.0,Master,30649.0,9.0,0
39.0,High School,40968.0,15.0,0
39.0,Master,42637.0,,0
47.0,Bachelor,49100.0,16.0,0
,High School,,14.0,1
55.0,High School,56440.0,8.0,1
25.0,Master,29325.0,18.0,0
44.0,Master,45920.0,10.0,0
44.0,High School,45769.0,28.0,0
,Master,53343.0,20.0,1
38.0,Master,,,0
47.0,Master,48262.0,12.0,0
50.0,Bachelor,54668.0,2.0,1
45.0,Bachelor,49729.0,7.0,0
50.0,Master,54906.0,16.0,1
22.0,Master,24577.0,3.0,0
36.0,Bachelor,40445.0,13.0,0
21.0,Bachelor,24684.0,3.0,0
52.0,High School,56238.0,27.0,1
34.0,High School,38824.0,18.0,0
45.0,Bachelor,48506.0,,0
47.0,Master,48998.0,8.0,0
46.0,Master,50351.0,6.0,1
23.0,Master,24699.0,1.0,0
52.0,Master,55349.0,28.0,1
58.0,High School,62602.0,1.0,1
54.0,Bachelor,56603.0,23.0,1
41.0,Master,43241.0,8.0,0
46.0,High School,48125.0,5.0,0
,Master,51601.0,28.0,1
52.0,Bachelor,55335.0,16.0,1
50.0,High School,52190.0,,1
,Bachelor,41668.0,5.0,0
49.0,Bachelor,51005.0,4.0,1
40.0,High School,41035.0,6.0,0
50.0,High School,51743.0,14.0,1
20.0,High School,22764.0,22.0,0
35.0,High School,36352.0,19.0,0
42.0,High School,46747.0,,0
59.0,High School,,12.0,1
48.0,High School,49072.0,11.0,0
20.0,Master,23695.0,14.0,0
57.0,Bachelor,59376.0,23.0,1
41.0,High School,43914.0,16.0,0
49.0,Master,51093.0,1.0,1
39.0,Master,42472.0,13.0,0
40.0,Master,44046.0,23.0,0
19.0,Bachelor,20707.0,21.0,0
44.0,High School,46804.0,21.0,0
,Master,62608.0,13.0,1
19.0,Bachelor,22875.0,2.0,0
43.0,Bachelor,47713.0,4.0,0
34.0,Bachelor,35955.0,28.0,0
57.0,Master,60564.0,6.0,1
50.0,High School,,26.0,1
26.0,Master,,27.0,0
56.0,Master,57159.0,,1
,High School,49196.0,27.0,0
59.0,High School,62823.0,5.0,1
43.0,High School,47301.0,25.0,0
52.0,Bachelor,54735.0,,1
42.0,High School,44585.0,1.0,0
41.0,Master,42066.0,4.0,0
30.0,High School,34061.0,25.0,0
24.0,Master,28883.0,,0
53.0,Bachelor,56428.0,,1
,Master,,26.0,0
18.0,Master,22330.0,,0
25.0,High School,26341.0,3.0,0
33.0,High School,37909.0,29.0,0
31.0,Master,33153.0,28.0,0
29.0,High School,32774.0,29.0,0
40.0,Bachelor,42195.0,9.0,0
32.0,Bachelor,35817.0,20.0,0
45.0,High School,48661.0,6.0,0
51.0,Bachelor,53232.0,18.0,1
,High School,23874.0,6.0,0
49.0,Master,52401.0,19.0,1
40.0,Master,42494.0,28.0,0
,Bachelor,41821.0,12.0,0
42.0,High School,,25.0,0
39.0,High School,43335.0,11.0,0
39.0,Bachelor,40661.0,2.0,0
59.0,Master,63883.0,15.0,1
23.0,Bachelor,25465.0,12.0,0
32.0,Master,36619.0,12.0,0
54.0,High School,,,1
,Master,52868.0,21.0,1
25.0,Bachelor,29548.0,24.0,0
22.0,High School,25334.0,2.0,0
56.0,Bachelor,60374.0,22.0,1
21.0,Bachelor,23016.0,3.0,0
23.0,Master,24310.0,12.0,0
49.0,Bachelor,50207.0,28.0,1
47.0,Master,50665.0,26.0,1
52.0,High School,55493.0,16.0,1
,Master,60717.0,21.0,1
33.0,High School,34632.0,28.0,0
30.0,Master,33102.0,24.0,0
59.0,Bachelor,62959.0,26.0,1
47.0,Master,51083.0,,1
36.0,Master,37656.0,21.0,0
34.0,High School,36423.0,3.0,0
36.0,Bachelor,38931.0,20.0,0
45.0,Master,49719.0,2.0,0
43.0,Bachelor,47027.0,,0
54.0,Master,57562.0,19.0,1
43.0,Master,45679.0,,0
40.0,Bachelor,44613.0,18.0,0
,Master,27236.0,26.0,0
29.0,Bachelor,33350.0,11.0,0
18.0,Master,19347.0,25.0,0
18.0,High School,21674.0,23.0,0
51.0,Bachelor,55175.0,16.0,1
49.0,Master,50629.0,22.0,1
,Master,44540.0,17.0,0
57.0,High School,,5.0,1
18.0,Bachelor,22943.0,,0
33.0,Master,35271.0,11.0,0
56.0,High School,57363.0,15.0,1
22.0,Master,25368.0,27.0,0
39.0,Bachelor,43704.0,3.0,0
46.0,Master,47285.0,1.0,0
,Master,21148.0,20.0,0
29.0,Master,31107.0,29.0,0
43.0,Master,46453.0,16.0,0
33.0,High School,37025.0,2.0,0
54.0,High School,55455.0,2.0,1
39.0,Bachelor,41766.0,3.0,0
46.0,High School,47799.0,8.0,0
31.0,High School,33184.0,,0
,Bachelor,47012.0,28.0,0
22.0,High School,25831.0,15.0,0
47.0,High School,50507.0,7.0,1
22.0,Bachelor,26621.0,6.0,0
29.0,Bachelor,,9.0,0
,Bachelor,,20.0,0
43.0,Master,46556.0,28.0,0
43.0,Master,47725.0,1.0,0
38.0,Bachelor,42875.0,8.0,0
56.0,Bachelor,57480.0,23.0,1
53.0,Bachelor,55686.0,23.0,1
50.0,Master,53161.0,3.0,1
47.0,Master,50796.0,4.0,1
54.0,High School,56601.0,26.0,1
40.0,High School,43408.0,25.0,0
27.0,Bachelor,28340.0,,0
22.0,Master,25817.0,6.0,0
53.0,Master,56010.0,15.0,1
,Master,54808.0,21.0,1
48.0,Bachelor,52016.0,3.0,1
27.0,High School,30496.0,25.0,0
36.0,Bachelor,38866.0,21.0,0
49.0,High School,50834.0,21.0,1
18.0,High School,20203.0,14.0,0
22.0,Bachelor,24725.0,20.0,0
21.0,High School,,14.0,0
,High School,35689.0,4.0,0
41.0,Master,45267.0,12.0,0
33.0,High School,37537.0,17.0,0
19.0,Bachelor,20310.0,7.0,0
45.0,Bachelor,46261.0,9.0,0
49.0,High School,51442.0,3.0,1
44.0,Master,45405.0,28.0,0
37.0,Master,40190.0,13.0,0
41.0,High School,42341.0,15.0,0
29.0,High School,31339.0,18.0,0
52.0,Bachelor,56172.0,19.0,1
50.0,High School,51243.0,,1
50.0,Master,51489.0,6.0,1
54.0,High School,55011.0,27.0,1
29.0,Bachelor,33310.0,27.0,0
20.0,Bachelor,21560.0,23.0,0
18.0,Bachelor,19041.0,27.0,0
50.0,Bachelor,53725.0,27.0,1
57.0,Bachelor,58593.0,2.0,1
27.0,High School,29452.0,,0
,High School,48826.0,,0
30.0,High School,34229.0,6.0,0
29.0,High School,33287.0,,0
48.0,Bachelor,50693.0,4.0,1
19.0,Master,23533.0,21.0,0
,High School,53133.0,8.0,1
40.0,Master,44138.0,,0
34.0,High School,38919.0,19.0,0
,High School,47078.0,,0
25.0,Master,26947.0,27.0,0
46.0,Bachelor,50597.0,20.0,1
43.0,High School,44072.0,17.0,0
27.0,High School,28398.0,25.0,0
,High School,45428.0,8.0,0
51.0,Master,55746.0,24.0,1
,Bachelor,61625.0,14.0,1
24.0,Master,27906.0,26.0,0
21.0,Master,22129.0,6.0,0
28.0,Bachelor,31978.0,23.0,0
46.0,Master,,22.0,1
53.0,Bachelor,57277.0,16.0,1
42.0,High School,44811.0,,0
38.0,Bachelor,,,0
53.0,High School,57839.0,14.0,1
27.0,Master,,19.0,0
54.0,Master,56560.0,,1
26.0,High School,28985.0,10.0,0
41.0,Master,42792.0,19.0,0
52.0,Bachelor,55300.0,9.0,1
52.0,High School,55869.0,28.0,1
53.0,Master,55312.0,20.0,1
35.0,High School,36163.0,13.0,0
56.0,Bachelor,57094.0,7.0,1
49.0,Bachelor,51805.0,14.0,1
41.0,Master,,9.0,0
40.0,Bachelor,42133.0,27.0,0
,High School,52383.0,28.0,1
54.0,Bachelor,55821.0,23.0,1
29.0,High School,30237.0,,0
30.0,High School,,28.0,0
40.0,Bachelor,44507.0,19.0,0
42.0,Master,45946.0,15.0,0
52.0,Bachelor,55530.0,20.0,1
58.0,High School,60960.0,14.0,1
47.0,High School,50949.0,24.0,1
,Bachelor,36048.0,6.0,0
37.0,Master,39676.0,21.0,0
42.0,Master,46188.0,29.0,0
39.0,High School,42529.0,4.0,0
,High School,34463.0,8.0,0
36.0,Master,39964.0,17.0,0
53.0,Bachelor,57041.0,9.0,1
29.0,High School,30963.0,1.0,0
58.0,High School,59536.0,24.0,1
36.0,Master,40150.0,20.0,0
29.0,Bachelor,31603.0,25.0,0
26.0,Master,30244.0,14.0,0
,Bachelor,,11.0,0
,Bachelor,49083.0,21.0,0
31.0,Bachelor,35871.0,3.0,0
48.0,High School,,9.0,0
36.0,Master,40679.0,27.0,0
33.0,Master,34091.0,14.0,0
22.0,Bachelor,,9.0,0
52.0,High School,53542.0,4.0,1
29.0,High School,30845.0,27.0,0
,Master,46603.0,4.0,0
38.0,High School,40681.0,28.0,0
53.0,High School,57036.0,8.0,1
40.0,Bachelor,42851.0,2.0,0
33.0,High School,36494.0,9.0,0
56.0,Bachelor,57389.0,,1
59.0,Master,62719.0,,1
56.0,High School,58884.0,22.0,1
31.0,Master,32042.0,9.0,0
,Master,,24.0,0
22.0,High School,26201.0,23.0,0
52.0,High School,54083.0,16.0,1
40.0,Master,43710.0,,0
46.0,High School,,,0
28.0,Bachelor,31334.0,16.0,0
35.0,Bachelor,,12.0,0
29.0,High School,31540.0,3.0,0
26.0,Master,30538.0,11.0,0
27.0,High School,29953.0,14.0,0
34.0,High School,,18.0,0
,Master,58392.0,21.0,1
24.0,Master,,21.0,0
30.0,Bachelor,33429.0,5.0,0
57.0,Master,61850.0,16.0,1
59.0,Bachelor,60689.0,20.0,1
26.0,Master,28276.0,5.0,0
44.0,High School,,3.0,0
19.0,Bachelor,21079.0,12.0,0
22.0,Bachelor,24486.0,1.0,0
46.0,Bachelor,47456.0,21.0,0
54.0,High School,55982.0,29.0,1
55.0,High School,58130.0,9.0,1
36.0,High School,40976.0,29.0,0
25.0,High School,27122.0,9.0,0
18.0,High School,19148.0,4.0,0
39.0,Bachelor,41352.0,3.0,0
34.0,High School,36179.0,17.0,0
24.0,Bachelor,25189.0,2.0,0
42.0,High School,46565.0,24.0,0
21.0,Master,22882.0,1.0,0
53.0,Bachelor,56310.0,8.0,1
23.0,Master,27151.0,13.0,0
48.0,Bachelor,49399.0,23.0,0
36.0,Master,39811.0,,0
56.0,High School,57608.0,,1
44.0,High School,48331.0,12.0,0
,High School,29795.0,22.0,0
43.0,Bachelor,45638.0,12.0,0
36.0,Master,38575.0,14.0,0
56.0,High School,,15.0,1
20.0,Master,23148.0,15.0,0
30.0,Master,,9.0,0
45.0,High School,,19.0,0
37.0,High School,38819.0,26.0,0
45.0,Master,49292.0,20.0,0
25.0,High School,26819.0,29.0,0
58.0,High School,59419.0,22.0,1
56.0,High School,57123.0,8.0,1
18.0,Bachelor,19421.0,21.0,0
20.0,Master,24302.0,19.0,0
30.0,Master,34761.0,6.0,0
45.0,Bachelor,49134.0,20.0,0
42.0,Master,,25.0,0
50.0,High School,54699.0,29.0,1
55.0,Master,59774.0,19.0,1
23.0,High School,25597.0,4.0,0
49.0,Bachelor,50767.0,23.0,1
38.0,High School,41044.0,7.0,0
33.0,Master,36530.0,28.0,0
38.0,Master,41566.0,28.0,0
28.0,Master,31202.0,4.0,0
,Bachelor,57139.0,22.0,1
53.0,Bachelor,57029.0,12.0,1
,Master,54549.0,13.0,1
36.0,High School,39502.0,3.0,0
37.0,Bachelor,39764.0,22.0,0
35.0,Master,38044.0,12.0,0
58.0,Master,61645.0,2.0,1
31.0,Bachelor,35716.0,24.0,0
32.0,Bachelor,33509.0,,0
48.0,Bachelor,50206.0,27.0,1
18.0,High School,,23.0,0
20.0,High School,22597.0,9.0,0
,Master,,1.0,0
40.0,Bachelor,43452.0,8.0,0
28.0,High School,,23.0,0
29.0,Bachelor,30741.0,6.0,0
,Master,31662.0,6.0,0
49.0,High School,52708.0,22.0,1
33.0,High School,36697.0,25.0,0
25.0,High School,29542.0,18.0,0
55.0,Master,59897.0,17.0,1
29.0,Bachelor,31911.0,29.0,0
41.0,High School,43446.0,12.0,0
45.0,Master,46900.0,6.0,0
,Bachelor,28112.0,26.0,0
45.0,Master,,27.0,0
53.0,Bachelor,56260.0,8.0,1
43.0,Master,46009.0,,0
25.0,Bachelor,26241.0,28.0,0
45.0,High School,48540.0,10.0,0
45.0,Bachelor,49284.0,1.0,0
54.0,Master,58764.0,25.0,1
58.0,Master,61385.0,29.0,1
53.0,Bachelor,56020.0,13.0,1
44.0,High School,45172.0,17.0,0
34.0,High School,35671.0,3.0,0
26.0,Bachelor,27163.0,8.0,0
50.0,Bachelor,51464.0,14.0,1
37.0,Master,41042.0,3.0,0
30.0,High School,31496.0,16.0,0
,Bachelor,46699.0,13.0,0
46.0,High School,,20.0,0
30.0,Bachelor,31702.0,24.0,0
52.0,Bachelor,54940.0,17.0,1
23.0,High School,26355.0,13.0,0
35.0,Bachelor,37791.0,,0
22.0,Bachelor,23182.0,6.0,0
42.0,Master,43628.0,17.0,0
19.0,Bachelor,,14.0,0
27.0,Bachelor,30557.0,17.0,0
47.0,Bachelor,49731.0,8.0,0
22.0,Master,23545.0,11.0,0
50.0,High School,52587.0,20.0,1
18.0,Master,19623.0,28.0,0
35.0,Master,39835.0,1.0,0
49.0,High School,50593.0,26.0,1
28.0,Master,29743.0,7.0,0
38.0,High School,42298.0,21.0,0
43.0,Master,45768.0,21.0,0
42.0,High School,46804.0,17.0,0
39.0,Bachelor,41459.0,10.0,0
44.0,Master,46948.0,,0
30.0,Master,34493.0,22.0,0
50.0,Master,53601.0,,1
,Master,54068.0,9.0,1
58.0,Bachelor,,24.0,1
52.0,Master,,5.0,1
18.0,Bachelor,21672.0,17.0,0
,Bachelor,39104.0,,0
23.0,Bachelor,26239.0,17.0,0
45.0,Bachelor,46016.0,24.0,0
34.0,High School,38191.0,21.0,0
,High School,23392.0,19.0,0
48.0,Master,49424.0,27.0,0
22.0,High School,,7.0,0
55.0,High School,59201.0,23.0,1
20.0,Master,21571.0,9.0,0
40.0,Master,44631.0,7.0,0
,Master,57076.0,13.0,1
54.0,High School,56120.0,11.0,1
27.0,High School,31081.0,,0
27.0,Master,28241.0,19.0,0
36.0,Bachelor,40897.0,11.0,0
34.0,Master,37279.0,13.0,0
38.0,Bachelor,39788.0,14.0,0
31.0,Bachelor,35355.0,13.0,0
26.0,Master,,1.0,0
18.0,Master,19758.0,8.0,0
,Master,33849.0,12.0,0
21.0,High School,22775.0,,0
18.0,Bachelor,21773.0,12.0,0
57.0,High School,60247.0,8.0,1
49.0,High School,52992.0,8.0,1
51.0,Master,52078.0,29.0,1
45.0,High School,,,0
48.0,Master,52003.0,13.0,1
25.0,Bachelor,29926.0,12.0,0
56.0,Master,57855.0,29.0,1
,High School,47244.0,16.0,0
51.0,High School,54514.0,1.0,1
20.0,Master,,13.0,0
,Master,31439.0,26.0,0
18.0,High School,21987.0,7.0,0
22.0,Bachelor,25496.0,28.0,0
47.0,Bachelor,50134.0,,1
,Master,50148.0,,1
34.0,Bachelor,36031.0,8.0,0
40.0,High School,41844.0,25.0,0
32.0,Master,36271.0,27.0,0
54.0,High School,58576.0,14.0,1
38.0,High School,39086.0,23.0,0
31.0,Bachelor,34090.0,13.0,0
19.0,Master,23456.0,15.0,0
28.0,Master,32692.0,23.0,0
56.0,Bachelor,60506.0,17.0,1
55.0,High School,56407.0,15.0,1
51.0,High School,55554.0,20.0,1
55.0,High School,58711.0,18.0,1
51.0,High School,55088.0,18.0,1
35.0,Master,37668.0,2.0,0
47.0,Master,48147.0,4.0,0
32.0,Bachelor,35324.0,1.0,0
44.0,Bachelor,45231.0,4.0,0
51.0,Master,55897.0,18.0,1
55.0,Master,57950.0,5.0,1
50.0,High School,51365.0,19.0,1
41.0,High School,45299.0,15.0,0
32.0,Bachelor,34674.0,28.0,0
47.0,Master,48435.0,8.0,0
59.0,Bachelor,60398.0,20.0,1
34.0,Master,36234.0,17.0,0
22.0,High School,24414.0,1.0,0
46.0,Bachelor,49546.0,12.0,0
21.0,Bachelor,,26.0,0
27.0,Master,28562.0,,0
34.0,High School,38562.0,15.0,0
27.0,Bachelor,30489.0,9.0,0
34.0,High School,36284.0,7.0,0
37.0,Bachelor,38772.0,2.0,0
41.0,High School,44397.0,29.0,0
22.0,Master,25037.0,9.0,0
,Bachelor,55423.0,10.0,1
23.0,Bachelor,26567.0,2.0,0
19.0,High School,21343.0,19.0,0
,High School,33185.0,11.0,0
28.0,Bachelor,30573.0,13.0,0
40.0,Master,44694.0,10.0,0
33.0,High School,34991.0,14.0,0
48.0,High School,51415.0,,1
28.0,High School,32291.0,19.0,0
33.0,Bachelor,37408.0,22.0,0
25.0,Bachelor,,9.0,0
21.0,Bachelor,25719.0,25.0,0
57.0,Bachelor,61839.0,7.0,1
21.0,Master,22359.0,28.0,0
42.0,Master,43920.0,3.0,0
,Bachelor,23376.0,20.0,0
49.0,Master,53009.0,6.0,1
20.0,High School,,27.0,0
44.0,High School,47993.0,21.0,0
46.0,High School,47962.0,2.0,0
49.0,Bachelor,53632.0,29.0,1
36.0,High School,38827.0,6.0,0
38.0,Master,42453.0,3.0,0
22.0,Bachelor,25883.0,16.0,0
35.0,Master,37613.0,8.0,0
45.0,High School,47640.0,,0
59.0,High School,62216.0,,1
39.0,High School,40216.0,9.0,0
38.0,Bachelor,39377.0,12.0,0
23.0,Master,,3.0,0
18.0,Bachelor,,11.0,0
22.0,Bachelor,25814.0,1.0,0
58.0,High School,59369.0,23.0,1
29.0,Bachelor,31801.0,13.0,0
43.0,Bachelor,46196.0,15.0,0
